timestamp,location_id,product_id,regular_price,promo_price,stock_level
2025-03-17 20:13:57,03500213,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500213,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500213,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500213,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500213,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500213,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500213,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500213,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500213,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500213,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500213,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500213,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500213,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500224,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500224,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0071514111657,10.49,,LOW
2025-03-17 20:13:57,03500224,0001111060905,4.39,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500224,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500224,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500224,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500224,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500224,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500224,0071514150349,5.49,,HIGH
2025-03-17 20:13:57,03500224,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500224,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500224,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500224,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500224,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500224,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500381,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0086174500002,10.79,,LOW
2025-03-17 20:13:57,03500381,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111060905,6.39,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111060902,5.89,,HIGH
2025-03-17 20:13:57,03500381,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,03500381,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,03500381,0001111079772,6.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,03500381,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500381,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,03500381,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,03500381,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500381,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500381,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500381,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500402,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500402,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0081565200421,9.99,,LOW
2025-03-17 20:13:57,03500402,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500402,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500402,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500402,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500402,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500402,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500402,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500402,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500402,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500402,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500402,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500402,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500402,0085138700749,8.79,,HIGH
2025-03-17 20:13:57,03500402,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500402,0088742200000,7.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0071514111357,8.19,,LOW
2025-03-17 20:13:57,03500403,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0086174500002,10.79,,HIGH
2025-03-17 20:13:57,03500403,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500403,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500403,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500403,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500403,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500403,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500403,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500403,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500403,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500403,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500403,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0088742200000,7.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500403,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500412,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500412,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500412,0081565200214,7.79,,HIGH
2025-03-17 20:13:57,03500412,0001111006479,9.99,,LOW
2025-03-17 20:13:57,03500412,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500412,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500412,0001111079772,6.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500412,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500412,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500412,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500412,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500412,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500412,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500412,0085138700749,8.79,,LOW
2025-03-17 20:13:57,03500412,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500412,0088742200000,7.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500413,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500413,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500413,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500413,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500413,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500413,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500413,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500413,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500413,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500413,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500413,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500413,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500413,0088742200000,7.29,,LOW
2025-03-17 20:13:57,03500415,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500415,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500415,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0071514111657,10.49,,HIGH
2025-03-17 20:13:57,03500415,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500415,0081565200214,7.79,,LOW
2025-03-17 20:13:57,03500415,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500415,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500415,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500415,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500415,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500415,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500415,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500415,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500415,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500415,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500415,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500415,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500415,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500427,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500427,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0001111060905,5.89,,LOW
2025-03-17 20:13:57,03500427,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500427,0001111060902,5.39,,HIGH
2025-03-17 20:13:57,03500427,0001111060914,26.99,,HIGH
2025-03-17 20:13:57,03500427,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500427,0001111060903,5.49,,HIGH
2025-03-17 20:13:57,03500427,0001111060904,5.69,,HIGH
2025-03-17 20:13:57,03500427,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500427,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0001111060933,8.19,,HIGH
2025-03-17 20:13:57,03500427,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0001111060980,13.45,,HIGH
2025-03-17 20:13:57,03500427,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500427,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500427,0001111087023,5.59,,LOW
2025-03-17 20:13:57,03500427,0088742200000,7.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0071514111657,10.49,,LOW
2025-03-17 20:13:57,03500429,0001111060905,4.39,,LOW
2025-03-17 20:13:57,03500429,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0001111060902,3.89,,LOW
2025-03-17 20:13:57,03500429,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500429,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500429,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500429,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500429,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500429,0071514150349,5.49,,LOW
2025-03-17 20:13:57,03500429,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500429,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0086231500024,11.99,,HIGH
2025-03-17 20:13:57,03500429,0088742200008,8.79,,HIGH
2025-03-17 20:13:57,03500429,0001111060980,9.69,,LOW
2025-03-17 20:13:57,03500429,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500429,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500429,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500429,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500431,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0086174500001,8.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500431,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500431,0001111060902,3.89,,LOW
2025-03-17 20:13:57,03500431,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500431,0001111079772,6.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500431,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500431,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500431,0071514150349,5.49,,HIGH
2025-03-17 20:13:57,03500431,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500431,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0001111060980,9.69,,LOW
2025-03-17 20:13:57,03500431,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500431,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500431,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500431,0088742200000,7.29,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500435,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500435,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500435,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500435,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500435,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500435,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500435,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500435,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500435,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500435,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0088742200006,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111060980,9.69,,LOW
2025-03-17 20:13:57,03500435,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500435,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0001111087023,5.59,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500435,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500436,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500436,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500436,0086174500002,10.79,,HIGH
2025-03-17 20:13:57,03500436,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500436,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500436,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500436,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500436,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500436,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500436,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500436,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500436,0088742200006,10.49,,HIGH
2025-03-17 20:13:57,03500436,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111060980,9.69,,LOW
2025-03-17 20:13:57,03500436,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500436,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0001111087023,5.59,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500436,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500439,0071514111357,8.19,,HIGH
2025-03-17 20:13:57,03500439,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500439,0086174500002,10.79,,HIGH
2025-03-17 20:13:57,03500439,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500439,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0001111006479,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500439,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500439,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500439,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500439,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500439,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500439,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500439,0088742200006,10.49,,HIGH
2025-03-17 20:13:57,03500439,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0088742200008,8.79,,HIGH
2025-03-17 20:13:57,03500439,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500439,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500439,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500439,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500439,0088742200000,7.29,,HIGH
2025-03-17 20:13:57,03500445,0086174500001,8.29,,HIGH
2025-03-17 20:13:57,03500445,0071514111357,8.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0086174500002,10.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0081565200421,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0071514111657,10.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0001111060905,4.39,,HIGH
2025-03-17 20:13:57,03500445,0081565200214,7.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0001111006479,9.99,,HIGH
2025-03-17 20:13:57,03500445,0001111060902,3.89,,HIGH
2025-03-17 20:13:57,03500445,0001111060914,19.49,,HIGH
2025-03-17 20:13:57,03500445,0001111060903,3.99,,HIGH
2025-03-17 20:13:57,03500445,0001111079772,6.79,,HIGH
2025-03-17 20:13:57,03500445,0001111060904,4.19,,HIGH
2025-03-17 20:13:57,03500445,0001111079770,5.79,,HIGH
2025-03-17 20:13:57,03500445,0071514150349,5.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0001111060933,5.89,,HIGH
2025-03-17 20:13:57,03500445,0088742200006,10.49,,HIGH
2025-03-17 20:13:57,03500445,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0088742200008,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0001111060980,9.69,,HIGH
2025-03-17 20:13:57,03500445,0001111089310,8.49,,HIGH
2025-03-17 20:13:57,03500445,0085138700749,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,03500445,0001111087023,5.59,,HIGH
2025-03-17 20:13:57,03500445,0088742200000,7.29,,HIGH
